region,solar,eolico(m/s) ,hidrico(m^3/s),hidrico(MW)
Arica y Parinacota,6.25,4.4,6.9,1.5
Tarapaca,6.99,4.4,0.2,0.5
Antofagasta,6.97,5.9,0,0
Atacama,6.62,5.7,7,7
Coquimbo,5.96,4.8,103.4,202.1
Valparaiso,,4.1,292.1,394.6
Regi�n Metropolitana de Santiago,,4.7,752.5,1620.9
Libertador General Bernardo O'Higgins,,4.8,1508.7,1449.2
Maule,,5.3,3481.2,4044.4
�uble,,5.7,,
BioB�o,,6.1,11883.3,5025.3
Araucan�a,,6,6033,2673.6
Los R�os,,6.1,4994,2796.3
Los Lagos,,6.7,5408,2746.2
Ays�n del General Carlos Ib��ez del Campo,,8.4,2738,1540.9
Magallanes y Ant�rtica Chilena,,10.2,77,30.6
